x,y
-31.86994475651255,33.001252066617056
0.7644940484029498,56.842900634470766
-57.408275653733,13.124960699152718
-2.168542515440518,53.47859000361361
-32.174084644748625,30.388411867312804
-2.1769518347647194,52.22726854360547
-59.06568951014098,9.543763018203189
12.370862224433758,61.61802084999507
-66.31576902654396,3.2142316022712265
-5.6555621181955145,47.2672224668289
-58.23659787014577,9.13418751162963
14.621804317630632,62.107568472829925
-55.16083739890688,10.079925111646888
-0.003028783303996643,50.114075368126095
-52.764665744517494,11.680746778033019
1.9466118036451092,51.52220857803104
-34.5055496180524,23.76154023582302
-7.304932620852698,43.51511384336142
-41.25730698325155,16.473473694662033
16.19028597460751,58.30012068511639
-32.74001407873729,21.334796600493473
-0.9818852448183136,44.45240379431524
-57.81008978891561,1.870574859194074
-1.5271262362144162,42.858247060379
-50.481955553767186,3.562769710240928
7.690780910986581,45.860055955016044
-34.63299133835157,15.071524368002843
-9.949279529907972,33.022501840576055
-33.88549149285475,14.34404852543077
13.34364697406932,48.70848756829641
-58.299000181168125,-4.580299609311024
3.3060931832066127,40.12749827704174
-55.21029087522498,-6.088734702144266
20.572738557070696,48.99763542990504
-46.59395531856367,0.1756351931254014
11.36003638163219,42.2934898063757
-42.324463425196704,2.0056603856115287
3.9597885857010726,35.715292406682074
-32.350647113174674,5.531314897684644
9.187448497989799,35.747530640095974
-30.168281505007567,6.090096872756353
22.381988589016373,44.169925464840304
-25.581368160509054,8.080368283679412
-2.7181873227058184,24.65565478439194
-32.05808765444233,3.359829138623234
1.748691181190608,27.867962841245234
-10.436189297959706,17.915632454278214
-12.377786531158012,16.33658830185531
-16.685787945393052,13.205192710212065
-17.06374252780357,12.943269901494025
-11.427994594178271,14.708133573317859
-2.116615732166127,21.393093783759312
-5.865761863918372,17.404839657168154
-6.44140254766739,17.179708962642707
-16.530414694102422,9.751521965081425
-19.10785301413749,7.847249239835139
-12.200722397647707,11.68164503586549
-18.746683832993195,7.027182819079814
-5.702012530685718,13.78183668150273
-14.545801662038176,7.505788673259863
-9.898321948878511,11.018390365006962
-1.0464894637752578,17.12352743073187
-11.88647205669569,8.308886755944904
-3.9277017064729995,14.028646908707437
-11.32828223059534,7.4488707970306365
3.463770804560511,17.933290445866806
-8.334413044663862,9.495783039609142
-14.630864057525121,5.073958817463595
3.274793513355253,17.802329041507786
-8.613690940500739,9.214674817803221
-8.918463047737081,8.019330885075547
-14.78977438456869,3.572392661710611
-11.155790849847262,5.078767993356536
-5.653725285292928,9.096029889451827
-10.184673996221257,0.8268083414337992
1.5536421781065943,9.165796581376704
-2.82260299296699,6.105214053953484
-5.808096096956448,3.888969580840194
0.5488880471837816,8.412470393266853
-12.224615187801977,-0.7314716859180466
-6.6626819483511195,3.3843093764920025
0.07192405000840302,8.168154285653522
-16.412548524052752,-3.6642502329485986
-10.085664581456394,0.809201640329092
4.856889461418823,11.543865984910097
-8.891933159328323,1.6934892327979625
0.9835391943112911,5.239907869942133
4.861761704990091,7.839950544034623
7.112703798186965,8.329498166869483
-6.915063990205833,-1.800408095065396
-2.653948178780887,0.19894932795551898
-4.20954747581788,-1.2890829582673082
-3.002168525220935,-1.4351569441396583
-8.564101764671793,-5.550938006549708
-5.480264702299918,-3.355457658507476
3.891314562799973,3.429600430231912
-4.384877238554264,-2.4504059409675474
1.7526966846456122,1.890505815967949
-7.915611333939824,-6.260807148017073
2.877818384361735,1.423374070130738
-3.3882329361466104,-4.367476191425599
-2.799576942928984,-3.7552108086647915
2.444602117199104,0.1987453233251548
7.048633591155063,3.2725846757047514
3.4881652597990334,0.834366932032365
-2.2242689873711896,-3.53165882612252
-3.8515494048531145,-5.6421538773801485
-4.728192104040862,-6.367773963395267
-9.731902280009189,-9.922917294176653
-5.423900865774148,-6.791521702533408
-2.09088610910927,-4.364982071834223
8.174420747253633,2.8086103538338913
-4.259637426189685,-7.374779315790084
2.4746358439786142,-2.5925131186117407
4.824587351940352,-2.120572196881587
6.207628793464903,-1.1037444880705232
-7.609437584120785,-10.883308175962632
7.612394354591308,0.13246439042429256
-4.164464577986798,-10.928547939218658
7.028643842327131,-2.763062742669057
10.588779445491937,-0.32642371097984696
-4.065787891413159,-10.947733352306539
10.881671632415507,-2.4963307580580785
37.00862528547141,16.571572301624133
-8.111363285841907,-17.72131733270309
28.10526797003147,8.777930148506753
-6.586562884113415,-17.707145100138515
41.14093097139666,17.119412508041034
-28.474424336155266,-33.57599692792381
25.798698226509075,5.903444185058241
-27.77871557442198,-33.15224918878567
25.60972093530382,5.772482780699223
-3.382025524757008,-16.73054397406017
24.566457283512932,3.7177861934322562
-24.643120665668743,-33.528646112996576
38.895193849962276,12.927528156313874
-27.6062241936739,-35.52235199245977
26.537788752681703,3.92464688247802
-19.935473786803513,-31.336600233494476
25.773802996727696,2.151058517016974
-30.457702200401176,-39.98941597786134
43.435221591650695,13.785761398614602
3.1215898231584314,-16.913614078755472
39.30812087748794,9.535584463305403
-17.731450533798913,-33.39974446982488
48.51241373360224,14.988408626826596
-3.2137034387621286,-22.63838741204131
29.678621870579615,1.26656691991774
-10.983197006970517,-29.64626113900458
42.4651071776518,9.376989996795068
-16.614372187833588,-33.69596527314413
39.948201988895704,7.574393861829892
-14.444988651752906,-32.10366429576485
30.70539961191332,0.8201992991515887
-18.155957990828302,-34.79212673518207
43.002271577914925,9.721403982706333
-28.05665830244052,-42.092509752350686
33.7892366742852,3.0156796471938203
-27.489726428824746,-41.699625539273626
29.859189842460673,0.14620686426861293
-4.333952894906983,-25.875171107079574
38.496883553150425,5.207725526695922
-19.745161327779922,-39.864791170894556
47.15626814605985,9.06797166826405
-6.742769638138132,-35.10636224886676
34.41770411880705,-5.150490603190287
-9.358384750850052,-38.31042666128698
51.293446075556375,5.9118964338054765
-2.133499955037498,-34.31420593483653
26.91841367072889,-13.131734992322135
-13.893872977158425,-42.87415405644636
37.106435231928785,-5.721154695865563
-15.495991911432109,-44.07199210876541
48.956776130490105,2.9873615312079957
-15.572644987594852,-45.25250050455353
45.96353916355889,-0.4770469779470921
-15.134822730287814,-44.89205852952073
33.16797908078006,-9.841948938798916
-13.166695608680751,-49.63885602937542
51.10547122397823,-2.8797960242958154
7.493797143936221,-39.65957763409158
50.883189383667386,-8.014464556704246
-6.980867677470264,-51.40440475503375
53.61076274584841,-7.28217953823923
13.417199055340415,-37.78293797099661
61.08415977957152,-3.0580569530981756
0.3475992858693761,-49.710631192003724
39.845088249070685,-21.05585290091059
-1.520515981345712,-53.642171446996024
52.87300738749412,-13.96253457741811
4.5183812552805245,-49.282074276972644
41.05276669047667,-22.6210018653427
-1.1968871188245618,-65.84499301119367
63.097336561627486,-18.864973124447136
6.566197754260405,-68.7444356620313
58.35251532971252,-31.017541744865447
19.908001268062453,-66.44610802098549
58.520804178325214,-38.346038873389524
20.979129976080436,-79.37640542775522
72.44769337220978,-41.81133644100948
